img,index,title,url,year,rating
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,952,Dazed and Confused,/title/tt0106677/,1993,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,953,My Cousin Vinny,/title/tt0104952/,1992,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,954,Chaplin,/title/tt0103939/,1992,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,955,Delicatessen,/title/tt0101700/,1991,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,956,The Hunt for Red October,/title/tt0099810/,1990,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,957,Home Alone,/title/tt0099785/,1990,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,958,The Godfather: Part III,/title/tt0099674/,1990,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,959,When Harry Met Sally...,/title/tt0098635/,1989,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,960,National Lampoon's Christmas Vacation,/title/tt0097958/,1989,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,961,The Little Mermaid,/title/tt0097757/,1989,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,962,The Abyss,/title/tt0096754/,1989,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,963,The Naked Gun: From the Files of Police Squad!,/title/tt0095705/,1988,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,964,Dangerous Liaisons,/title/tt0094947/,1988,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,965,"Planes, Trains & Automobiles",/title/tt0093748/,1987,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,966,Lethal Weapon,/title/tt0093409/,1987,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,967,Indiana Jones and the Temple of Doom,/title/tt0087469/,1984,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,968,Blood Simple,/title/tt0086979/,1984,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,969,The Meaning of Life,/title/tt0085959/,1983,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,970,Sophie's Choice,/title/tt0084707/,1982,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,971,The Secret of NIMH,/title/tt0084649/,1982,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,972,On Golden Pond,/title/tt0082846/,1981,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,973,The Road Warrior,/title/tt0082694/,1981,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,974,The Warriors,/title/tt0080120/,1979,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,975,The Muppet Movie,/title/tt0079588/,1979,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,976,Escape from Alcatraz,/title/tt0079116/,1979,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,977,Watership Down,/title/tt0078480/,1978,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,978,Midnight Express,/title/tt0077928/,1978,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,979,Close Encounters of the Third Kind,/title/tt0075860/,1977,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,980,Deep Red,/title/tt0073582/,1975,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,981,Robin Hood,/title/tt0070608/,1973,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,982,And Now for Something Completely Different,/title/tt0066765/,1971,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,983,Kelly's Heroes,/title/tt0065938/,1970,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,984,The Producers,/title/tt0063462/,1967,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,985,The Jungle Book,/title/tt0061852/,1967,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,986,Blow-Up,/title/tt0060176/,1966,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,987,Pierrot le Fou,/title/tt0059592/,1965,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,988,A Hard Day's Night,/title/tt0058182/,1964,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,989,Contempt,/title/tt0057345/,1963,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,990,Lolita,/title/tt0056193/,1962,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,991,Giant,/title/tt0049261/,1956,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,992,Shane,/title/tt0046303/,1953,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,993,From Here to Eternity,/title/tt0045793/,1953,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,994,Snow White and the Seven Dwarfs,/title/tt0029583/,1937,7.6
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,995,The Town,/title/tt0840361/,2010,7.5
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,996,Kung Fu Panda,/title/tt0441773/,2008,7.5
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,997,Munich,/title/tt0408306/,2005,7.5
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,998,Gangs of New York,/title/tt0217505/,2002,7.5
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,999,RoboCop,/title/tt0093870/,1987,7.5
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,1000,The Fly,/title/tt0091064/,1986,7.5
